C_in,V_in,Area
6.554508841795855e-05,0.4468200376168926,45.09547736021639
2.2786215775912215e-05,1.8664609615476047,62.29146755823474
1.0786389029525912e-05,1.017970168501003,63.44006700097368
5.386334392879261e-05,1.9734651271127628,52.93556881842385
1.932918234299581e-05,0.913438058192225,25.50315558937304
3.337457739442556e-05,0.522003494766743,39.41372827026927
5.900932390553722e-05,1.0725260081631607,37.74309859292844
6.493478702358428e-05,0.5745054871121784,30.80231006140091
3.596588451800038e-05,1.5996993006517328,32.15409474262812
1.3546704717657807e-05,0.37944455782855685,26.78235604651307
4.303192512463331e-05,1.7085169649632368,56.26965822297601
4.921069806014703e-05,0.2595095990794071,35.30022825757737
5.617107064839362e-05,0.27028746226558664,40.26618249389246
7.201157992790486e-06,1.0120262530920596,32.52422220732633
6.702051377860453e-05,1.8440754800910246,62.51765205634041
3.70282656113002e-05,0.7350050778354915,55.27142192595399
2.8117677346536887e-05,0.6674968910590064,23.77410567770847
4.8911550732651855e-06,0.32676707224099233,36.58269961773644
3.930656488044795e-05,1.201589375488321,59.9367883797479
6.157532062927483e-05,0.9230967308067406,43.08558042400345
1.0265796994579924e-05,0.7959040536578847,31.75599997661893
5.8351483847234465e-05,1.9113150140479978,45.30539800463758
1.5210114915523764e-05,1.3545057796469746,53.71069517786479
7.498689085210848e-06,0.9624274951778498,36.02574818825635
5.3143462134726966e-05,0.6239578178508849,27.26361580174438
2.2175455254378663e-05,1.3113430624720397,45.56936450046745
2.0539884707118506e-05,0.8379779664472169,46.76436820486415
4.547527523374231e-05,0.6254695266152023,38.89258578693526
2.127726091151186e-05,1.2616758277012077,40.48301762026742
6.1722795863473e-05,0.9014194215954792,42.07613512682506
5.76336943923708e-05,1.93989324664972,35.36087750515689
5.853588087489858e-05,1.0269145564790676,45.93854436164135
1.4436993173207699e-05,1.502884460290462,59.86854013254488
5.0597503640868414e-05,1.9283291095134525,52.65916496163646
5.895093428394501e-05,1.550110965041548,61.68097327473171
1.9852400701867024e-05,0.9255822985922824,35.04918304527032
2.486484315737555e-05,1.388350631372442,46.59883316178232
6.761980071236478e-05,1.4120985561530577,26.50101267320834
2.2455867324719526e-05,1.0393161885772675,61.26390023298472
4.7831827914137966e-05,0.37124446505680964,33.33168807692339
5.517789853891598e-05,0.7484605522344028,35.79970681850165
3.734656306915699e-05,0.9306501889740972,30.14438465999416
3.1229112281652416e-05,1.5350797129200822,39.58177828943094
4.052135600013675e-05,1.5745858653132672,24.8349336442732
4.6384661156929736e-05,1.4587512687036746,30.9794555610886
4.219545768063562e-05,1.7661491868323307,29.61431730782033
4.276039170652686e-05,1.8773021720002792,62.65984369631568
1.1755079672193186e-05,1.8454238247620902,36.75633167877641
2.7879050692671373e-05,0.5122388876128692,50.2801200072044
4.5859759171111896e-05,0.979619918742902,53.41649184009373
5.8210080342896114e-05,1.5215738212213767,61.43333498055498
3.959317488634329e-05,0.49480912733191246,53.746017799054
6.454484125434265e-05,1.684426078515109,64.01558068091937
4.822498571411937e-05,1.7656121325945586,39.08443539743522
2.871088597849514e-05,0.2898653147977658,49.21270567007767
3.0557456427665024e-05,1.2842127569247233,52.3561737643373
3.9491501365336974e-05,0.39456956217774897,25.94073336587329
4.4661374333272555e-05,0.36467852567395664,65.06973197516969
5.456760514820882e-05,1.0458383217701877,30.22505474793724
1.4086504856971894e-05,0.9815899618414823,65.30528409412304
4.4078364480892815e-05,1.2263835920970878,66.41209159477275
5.134975556092123e-05,1.4428207552444003,32.9322857983129
2.322905696517805e-05,0.9772599199949785,34.04133343209213
4.7493006548239985e-05,1.4026274726580785,55.07672624390105
3.432115710135929e-05,1.3238079943803505,41.93054805713086
5.083501582842599e-05,1.951042221950525,41.34062406318577
6.735411663444419e-05,0.9080828347775598,40.30506089646745
6.125514076247092e-05,1.9009973317296716,28.95625658001244
4.912496317083462e-05,0.8507732382920041,27.69722803670931
4.797063479130384e-05,0.2643614029833373,44.94568505449182
6.1025648555862246e-05,1.195107980206805,39.91734808495945
3.2631529860505054e-05,1.345824534333383,31.50927688412465
1.7798663258355757e-05,0.5523544863068588,24.48538732858696
1.5098412874189347e-05,0.23851658470958864,64.36179899211932
6.535898960884019e-06,0.8337597562746311,30.38903118919831
2.608683729930375e-05,1.9819105058310094,50.0678125807662
5.4904779058044944e-05,0.4372187693464973,32.25801139230303
5.9330227465437256e-05,1.2909215651162844,28.25278232907019
3.487938478502365e-05,0.9531043007037934,61.08521442243773
6.501070047231199e-05,1.182735787577683,66.5652905889059
6.740301541963888e-05,1.6227314584820294,53.10144425683247
5.092141985205735e-05,1.34261834304548,23.86585476143287
3.172565381167766e-05,0.28131474235061477,62.98931424616577
5.639811174845785e-05,1.954453048307912,55.51323666778423
3.53429331411228e-05,0.2675077775733751,55.47632933516093
1.8782624295343202e-05,1.7270603524516739,41.58323164649921
1.2078065897575864e-05,1.3570600388104768,27.11154877338079
5.861000821725616e-05,0.9332827951738734,32.65724892807348
3.887810065715719e-05,1.700604085798153,26.95616490767495
6.34959490120648e-05,1.4163842357708047,50.98097473085871
2.7135334281869184e-05,1.1605712907046308,41.67555050021507
1.3492117713728226e-06,1.5835494277035218,28.86282154434602
5.3081561820215407e-05,1.21698370554672,53.92321861658012
1.250647977543709e-05,1.6074434897767538,38.63631231205125
3.257388882360866e-05,1.063102204727004,33.09787643345916
5.146962444318658e-05,0.7650226851682607,29.92547430077321
4.612582272837171e-05,1.4308339811495467,61.88531094618433
1.1946773756797789e-05,1.964270569271535,66.34908061025035
4.8881187604173964e-05,0.5855504486818606,37.38916445600764
2.663614447778999e-05,1.3959938808532233,48.44433794831459
3.090279686270507e-05,0.2103156120497127,46.03897360556314
5.9983740487444445e-05,0.3409127402811588,50.74640237900904
2.3093248308080776e-06,0.41729757222354646,31.46835199793725
5.139987676229728e-06,1.7030796418135146,41.99540767501924
4.0302191078833747e-05,1.6962769574835856,40.16770139372038
2.2302548473484363e-05,1.692633929312983,60.53612380516763
3.2965588069157545e-05,1.3809841114638248,65.61085847804389
2.4280662937264578e-05,1.3652178996619833,63.29050476093444
4.3417806346157266e-05,1.1120506855739836,67.03411616532502
4.3992835682103834e-05,1.1697214965346365,26.73857870642664
4.143439603973326e-05,1.4772713434647473,38.50794516015584
5.873844137349346e-05,0.3831244297857145,32.37774402192245
1.6071373727793086e-05,1.759787423738223,30.71081082099483
1.6758764185842835e-05,1.855505331451864,49.36386105170923
4.5023002595030946e-05,0.20146274478392115,43.6515468489243
3.716278828419841e-05,0.9921943025738575,58.20888735470785
1.693808305793014e-05,1.009657822888768,54.44324895734747
3.4447927660516583e-05,1.0007661777986991,44.66754733880594
2.907918353617224e-05,1.332118525608153,60.11246766486494
1.2380156031706082e-05,1.2746282484239284,29.832482932421
4.873627087766536e-05,0.800768959081396,34.98051877527761
3.3926115914380044e-05,0.6080316921738541,57.17431697740657
3.916411373747751e-05,0.8239835669120892,37.94703244352254
4.421059233632918e-05,1.0756548842705458,44.14692674107418
5.70725161481281e-05,0.7712680160712646,45.798528023901
4.472734786792596e-06,1.1146299411318474,44.49870241041018
1.6433756167726061e-06,1.1441731314487615,47.98393439952562
3.7676946516573605e-05,1.9899909146219261,25.99868615868648
4.4546616992831836e-05,1.7876481264382726,29.06303808392056
2.6483032677085068e-05,0.23197347712201866,61.98867791813364
1.3600896186918665e-05,0.7143610819579937,43.31099050150368
4.836922157860244e-05,0.7867557103308009,59.62690490912974
1.9438232245326736e-05,1.1493367075087613,33.74393289267652
6.298810392651855e-06,1.7145130613908068,60.30401342636851
2.9436883726601206e-05,0.228401881720414,38.99224754588722
8.50563002636131e-06,0.6525779296236894,60.83784567353234
3.219154198083205e-05,1.2548032229702928,39.44783120217435
6.3163321293302e-05,1.4380744133828571,26.18345380269029
1.861168319319155e-05,0.3755330189910519,37.71076429789417
5.688430876988599e-05,0.7428864647820337,32.276022337378
3.225151868200712e-05,0.6858698142422192,26.39100451788635
2.0873693254110752e-05,0.8170186693604682,23.58740582842479
5.042740593783807e-05,1.377742128165477,26.90012834730768
5.581518897903234e-05,0.4054599364513798,39.1820906124671
4.4903457481105034e-05,0.9637832712128407,52.52841368177154
2.1919587156914124e-05,0.32195027475449967,33.90035445738941
7.05787836934585e-06,0.5037319573595249,26.62564321635433
6.870010886526126e-06,1.7777553640690336,60.80070539059677
1.1651147916250672e-05,1.9074443430897872,65.38812237884099
3.4788980764570435e-05,1.9638037988660313,64.99655843849408
2.7547013395591133e-06,0.4560170754390795,63.48457804248951
3.15164689651262e-05,1.049269804379033,33.52632112322314
1.7152601118677734e-05,1.5267491816871492,27.35659920563457
4.970821186172258e-05,0.8675393126601489,48.96212023960943
1.209412553988128e-05,1.109715166522947,42.59989316079024
1.9055258952470784e-05,1.104862760641117,67.56566095817114
3.673225434300021e-06,0.7381699301415912,51.23294926942076
5.026277618098992e-05,0.9051708169056882,51.16260265236587
3.003687904850674e-05,0.677703063426461,56.46075542445517
2.359714685219548e-05,1.2417153351772943,38.4471898303321
2.6955012964849045e-05,1.423216537303891,31.59863289935639
5.961030142009882e-05,0.7038701845966016,53.57410760930781
4.386740498476901e-05,1.9703878656744647,44.39032014836167
2.9514362493021522e-06,1.7166727921480027,28.02722300590374
5.338155776848307e-06,0.8468616290534334,25.62062417176365
2.453804564976233e-05,0.7312468944973525,38.3444024903265
6.773194709872987e-05,0.6553541387194157,49.57467385403979
5.5537331338581586e-05,0.8302841940897374,45.67529231424528
1.3083510104537312e-05,0.5607204665212502,32.48631637024326
3.8622763686188225e-05,0.38902109007253727,59.3521802382071
9.146119055421443e-06,0.39856882444025793,40.10220676453768
3.6831628174083856e-05,0.4903971318541945,42.1933196201739
3.203066178908769e-05,1.9973263067597897,39.67524215719639
2.383659894437137e-06,0.3841164271151316,27.31366137824015
2.6056352078167855e-05,1.0510369745313979,29.18289411550733
6.426721723908802e-05,0.6285496549487566,58.33750411976148
1.051845406059059e-05,0.6416805385642852,59.49952603480092
3.544265977208201e-05,1.1418037698974108,58.98922310556753
6.284880168076637e-05,1.3872473924290318,57.56957651862871
1.2997775267474539e-05,0.23540273527564448,28.75512207786172
4.673000188612144e-05,1.6559985100590975,52.74319233219774
8.89053551241016e-06,1.8806902548011526,31.92103492677554
1.576526478905937e-05,0.24291182257887375,58.46443000263368
9.764109583736621e-06,1.3143104230369147,27.54919193954536
4.164144187563672e-05,1.0931344269602377,52.33316454432764
2.4979898460110956e-05,0.3249485864108677,33.02503731191013
1.6272381804483028e-05,0.20542415608693762,47.93425607854779
5.6022678479423977e-05,1.8493630818148548,51.40334080317621
4.530969332800726e-05,1.5403872682807351,45.37750670415672
6.217630380022088e-05,0.9870802098142426,49.30884338677733
2.1823010735349143e-06,0.30855987605616614,23.82349170245875
4.70258553658632e-05,0.6469327441392279,47.70813344105557
6.512731098768332e-05,0.6118863538140669,29.66209090027646
5.512941704167772e-06,0.4142042589492867,28.331648061347
3.3124392817593154e-05,0.7565652109758745,42.83611192527771
5.4638723804790525e-05,1.7869609763032268,31.23043518926932
5.403106038980157e-05,1.927910636725525,28.37642916907645
5.812721820020503e-05,0.7928928737392853,66.94751857785712
6.364867844378689e-05,1.984599120416237,39.27345531309109
4.371289841674557e-05,1.4636654985888469,54.14589479144536
1.4554815549915463e-05,1.4500588427725374,45.00047689723442
2.7579639634147085e-05,1.3665324395952223,42.4046622173083
1.5435605976770296e-05,1.938389225343739,33.96225040689868
1.769048901941072e-06,1.8216088263113193,32.85379728618098
6.245454174329551e-05,0.4376555189068462,48.19602919586449
7.592349885261863e-06,0.46010005926343306,48.56617983259087
2.472794496280641e-05,1.2474525909429712,27.13838573975423
1.388700587549954e-05,0.5528520553898183,52.87747712436895
5.525866427545914e-05,1.5089183263921013,55.32079233025431
1.6738927934614986e-05,1.958400337843504,24.21608090752292
1.1164307523964623e-05,1.3742387008737773,30.10305459362895
3.3488433258151315e-05,0.4554246854996702,33.21389758953122
4.757123730395323e-05,0.6726322704932779,58.05361330248733
5.9403995165906706e-05,0.3449380467134846,64.43543336891311
5.018849222194276e-06,1.0055556734584112,48.72853136173234
3.045720958787703e-06,1.3627837995502172,36.26429141236013
1.8658544258770884e-05,0.595893413759137,51.61941673283383
1.3699683295309081e-05,1.8139821938881189,50.38471379542408
3.4490365000631224e-05,0.8791470868757258,32.75906226734732
4.562282764475587e-05,1.7710748470968205,44.86481451825743
2.4174884134712548e-05,0.9492083927761812,47.64443814328565
4.938199395801851e-05,0.5371690630212357,34.28488427228611
5.1683980235114534e-05,1.7804045238677595,34.23829500767431
6.679298803825712e-05,1.0347074433990935,55.1431068735949
3.2936144285752e-06,0.8634768283635657,48.63687440459288
1.616500291916638e-05,1.431504924462972,47.33627184399869
3.0455737355570908e-05,1.890684637532483,29.79704993537941
5.256407091895546e-05,0.7471363923884005,23.2693700062052
3.971568575871861e-05,0.8431641471354359,54.06683393418606
3.8739768834114005e-05,1.1008929327623305,25.21347555829728
4.082821462742272e-05,0.6791708115244173,66.00901747018426
5.441295231061415e-05,1.8815273666680774,24.44346366395596
2.9175602783373394e-05,0.7162733187410106,30.74390288991319
3.136641006838844e-05,1.9775310605781442,55.8682132360141
4.017923043232621e-05,1.5684524682849532,34.48116452668766
6.41616883755641e-06,1.082748892069491,49.95068068196049
5.719586773006501e-05,1.2350854736890877,43.36402771633618
6.262711265595975e-05,1.4858673016047756,55.6097576105462
3.982853089299031e-05,0.9121333543581671,46.86634001894669
3.578954392816188e-05,0.5720494803443696,28.07834381171548
3.6134516117948845e-05,1.5124412990256761,43.98800317656575
4.846599452196842e-05,0.7828291903371314,38.9884935532133
4.003391882288291e-05,0.44456409043789386,56.55881778578301
2.3876265009623905e-05,0.2492747481834971,34.17758869378606
6.443420570173558e-05,1.1850157842392364,27.7759196752233
6.302368029552892e-05,0.4116547260505107,23.97387333367555
1.709742786382612e-05,0.695300205320951,33.62062770663443
6.296853607997925e-05,1.9140940475705328,56.1012119001252
6.664639730601357e-05,1.515837792776574,24.80634877855805
