C_in,V_in,Area
5.679709728181675e-05,1.3923899079049042,34.84057928963293
2.537594594112098e-05,0.9476390344125163,53.49306353334476
5.1594387440100775e-05,1.9219402699124282,38.0401735030289
2.0303561761935836e-05,1.669050615376679,42.55817766133467
5.186340544010669e-05,0.5646383910502517,56.38796856983667
2.9001721027696525e-05,0.5847024606621013,35.07792382005983
6.64463962544495e-05,0.8221220408906791,24.40854381730024
1.793462206163041e-05,0.40296746256813815,32.01526447619184
4.016873894036768e-06,0.21947529662204196,28.97829054971135
4.2997286271032604e-05,1.8277278699463675,42.24223540816631
7.002244546141833e-06,1.6768174254027128,46.19341255145724
9.255079696215048e-06,0.7510923427487504,38.27434092842361
4.984584353597799e-05,1.9316552616789766,25.57987388832944
1.8107493088240965e-05,1.7396537631758175,63.15633629284489
1.56042930148525e-05,0.5268211194971886,33.66756050836013
5.1216291180984305e-05,1.6541188097849107,62.91984414916197
2.1633834223389516e-05,0.8983314770678572,36.12812691294989
3.797152774987979e-05,0.4746508715515391,40.56833134019856
3.402878246293816e-05,0.3155959299543763,28.6986396295852
3.65857506283047e-05,1.0598826128187602,61.16614726338656
1.937879468740267e-06,0.6913737462743048,24.6902746284936
2.527686303876814e-05,0.4519403127131688,27.56073527357281
3.905614947565646e-05,1.7583431240881333,51.86185963032658
1.2236108769951887e-05,1.5444696785127991,36.66917987081436
2.0977414358165996e-05,0.2934181290930608,57.25786721496222
5.654881970232324e-05,1.4396109642320227,57.74141137814369
2.687382134361048e-05,0.8278554304111314,36.53577444458637
3.155633871820479e-05,1.1386868077763774,56.64399604583632
5.291694087908898e-05,1.0301738005997867,41.00848204329042
5.2094571631179416e-05,1.32115902393685,54.82617741672785
1.995012645904593e-05,1.9444906194035572,43.13906386789222
2.9672556550872747e-05,1.6083342971972827,50.54912384766181
6.572708944290305e-05,1.2904613409328782,29.35049746326376
3.906847420358717e-06,0.6439427062464469,31.32245248756987
2.4989930120088415e-06,1.0669576096574414,23.42323064481107
4.474878770060787e-05,0.859114702121089,42.36660661244058
6.385353213906225e-05,1.6589594183435739,34.51385678161333
1.4701170156071315e-05,1.206138729847342,54.33175516378493
4.71640876358787e-05,1.565181343531906,60.97005448997248
3.512299639834702e-05,0.9347456961528391,43.19695459264437
4.995314289194387e-05,1.8376404950822214,32.73135309723805
2.1314448918154152e-05,0.9919166956595049,51.95087745252263
1.323581737422345e-05,0.6330104748787131,47.76574399166225
1.6564412697592547e-05,0.5696511230410413,66.07687425858265
1.920432271880993e-05,1.1669270960805507,63.81554238858937
6.605652859246307e-05,1.5375164950761442,44.06351199169656
5.627136020645862e-05,0.8141812148626648,35.55006131725327
3.271591489880613e-06,0.8095355765357828,34.39594259008776
1.5823579202964308e-05,0.350323051716709,58.02042451306108
1.3318909312539535e-05,1.7232282702130957,30.92653255985703
1.832214738760106e-05,1.419731241914464,52.09231292264695
4.696488571970203e-06,1.6678660165765238,53.21785275785018
2.0300065382889473e-06,1.467346403548512,24.29585277857791
2.561108819291447e-05,1.5064015085334934,36.86595756398869
2.2973093203280538e-05,1.172846707210614,64.53444589321545
3.754830594435637e-05,0.6140555530102974,52.14473472508229
5.2197533254547393e-05,1.6325414402941896,38.72495573933252
6.587411579341193e-05,0.496809566285368,25.74077220048142
3.7135485507333156e-06,1.2381796777553216,58.28156996135584
6.402733841520851e-05,0.5302882802921594,44.33723872598446
5.660781998185489e-05,1.6810967797037797,35.91051527866245
3.3631885469444455e-05,1.2498634905064823,31.07088919218699
4.1963996885209734e-05,0.5392195292443716,34.81093550442824
2.4352527187344784e-05,1.3731656407852026,24.55728973126202
5.7507374585360556e-05,1.7758476566798553,28.4566560352739
4.4439610014756826e-05,0.3389111554472841,63.61863555477643
4.24322924302113e-05,0.49984311727519043,54.22194172041139
2.196318323209106e-05,1.9195784402753482,38.09898936535831
2.311250807596815e-05,0.2459187325944195,49.53436644154034
1.009637068705704e-05,1.3164032402170198,33.24026382645601
8.154089331888187e-06,1.8074338115041573,47.14742095477926
2.334058828757503e-05,1.8184355728950883,37.04247572791859
3.285516292523535e-05,1.1757719010229555,25.07672413034985
5.831029755478208e-06,0.5990111232402436,46.12915557349581
7.928911376315201e-06,1.7974885354179442,28.59168260377471
5.43072140177369e-05,0.21109934573253492,43.87241934795811
3.638827968819213e-05,1.0551259491248386,27.45771858762447
6.717618509284733e-05,1.304525939799385,59.15922429477403
2.57013161144975e-05,0.6689301873221667,41.28865089587771
2.2592288110879253e-05,1.276685602910215,57.48660468344597
4.6322166934984846e-05,1.7323673467634817,62.0998263326371
2.3462348154944002e-05,1.5580969810949183,30.42669436958655
6.0956672803483455e-05,0.41987438006206457,62.24272449891716
1.1335608738412992e-05,1.4815916884186877,54.60418219278427
5.335297820822329e-05,1.6397765728164555,39.98123333071648
4.1381882422271235e-05,0.30025162384343274,61.48656407227123
1.5365506533129354e-05,1.3486813311794421,62.46623769600501
5.196127993823452e-05,0.5439400420514424,25.27563630920069
4.358420138975723e-05,0.6194979776980676,65.82339062252989
4.335196686238026e-05,1.5493619521955024,60.22513385286697
5.978549490554018e-06,1.5210550865362162,49.69696172280994
1.0902125617689131e-05,1.6193013729718777,60.61328204508765
2.8271044017984215e-05,1.2236240154123157,45.51083096175169
4.64690701993073e-05,1.7466811922411964,62.73896598216988
4.9606054808623784e-05,1.8863774518517733,49.10250710623307
1.493402140423105e-06,1.856334489223126,56.15969344612663
6.476257209483079e-05,1.3003674952401196,61.82491101291081
6.145923004372929e-05,1.2651470947340757,41.49673994690274
5.1036440645109685e-05,1.688040136141965,46.67206312340451
6.124875337812188e-05,1.8728244313663815,37.62222526403483
1.75792094389145e-05,0.30130173055497395,60.06240772223009
4.184303978162257e-05,0.5163342939075503,66.22145719237238
2.9788981090885348e-05,0.7209793252402428,63.9144208504816
5.3668825773467646e-05,1.675270919331473,46.40638767998932
6.182412075384363e-05,1.406169479113452,35.67460120157057
1.7382424317830703e-05,1.57654827863511,26.29652755906492
5.77904055816094e-05,1.8005611659134109,24.64180047351735
5.365378322661087e-05,0.918559778793915,67.13552349981498
8.274993125986046e-06,1.4908018056089747,59.37073316866876
3.622228568367527e-05,1.1240400235742374,40.67198558022124
6.598265628559101e-05,0.2733240709995865,55.76680979534756
3.843532285831296e-05,0.4667143813930801,56.71851240114523
9.976017188669732e-06,1.1864784640492476,40.8284278645168
5.9817135032468083e-05,1.8928546756689344,27.81855724432639
2.01535746789595e-05,0.7679351854058636,38.17377124806227
1.8443761853026133e-05,1.4554718897250714,30.51907604312022
2.548924617654006e-05,1.7220121162083393,31.65866344743229
4.168412524566297e-05,1.21099628172916,48.31615556567856
9.910357051383051e-06,0.7083289609915493,23.31125278158169
5.283902544968494e-05,0.9568123907557411,64.29468624456648
1.2834385230675314e-05,0.8696050057459572,44.61138448018869
4.5775381354148104e-05,0.8032779188028316,29.45300377879951
3.0216106098453607e-05,0.4268690438760811,31.87255422241531
3.3253230624781115e-05,1.1619533432939744,46.33926874353163
3.062221936585855e-05,0.5576115682739753,25.88216628946544
1.397456529566458e-05,1.635765117031971,32.07922556418254
2.8200095366735407e-06,1.328597241863311,53.84320846636174
2.7455463977506223e-05,1.8668286487800991,25.74771315178536
2.8406273498571035e-05,0.5812572832869409,65.73928362243569
3.429638208210656e-06,1.6136540250045355,63.086108321418
4.569065996868363e-06,1.5822148910435951,59.70773949295884
4.2684366345522155e-05,1.6623651300513267,25.40482147920936
6.527231567368608e-05,1.0913000024070565,49.04562609168367
7.7235793657795e-06,0.9675149980381661,37.3463640067598
2.3959279226050043e-05,1.1534819286941174,39.7728359491956
1.900245455944452e-05,1.1318473081206035,61.60174100690482
2.047186904025527e-05,0.7902098944349596,24.06382474394408
5.3465507477212315e-05,0.6004113540273479,57.1118733890991
2.8787891153287303e-05,0.8846367416573018,66.88544211755242
3.81818183165636e-05,1.014101116494966,37.48597594947689
1.1482179015888259e-05,0.3518508804345417,39.75446370216628
2.1094490465994392e-05,1.021743928798017,27.03075754107479
2.0647100952427615e-05,1.213384957024193,57.85203063818415
5.54602834790908e-05,0.4722755443752015,48.86076154017356
2.1518997161685224e-05,0.589694633081943,44.79930507521961
5.018125996961827e-05,1.1569653510859204,36.95556436955923
9.578999609660077e-06,0.7061653761554929,37.05425577710611
1.4333681383645753e-05,0.7736472566275028,56.8675710195799
3.6683427760891407e-05,0.5460496968834053,36.14377795205082
5.40735288909098e-05,1.2217077175554734,38.80291174741126
1.799518568457101e-05,1.7073592991061026,65.19904618223589
2.6401061811748076e-05,1.8324167284334345,52.54904442433394
3.690758374509132e-05,1.3375043200460097,59.15295900131049
8.675859156470118e-06,0.3674497085277598,60.4763659371599
6.465976851889444e-05,0.4240715228525617,40.90836909591239
2.800059832210353e-05,0.33181266986891444,67.42010611754388
5.731797514871011e-05,0.5336669013731683,26.57419395225482
9.332038866511565e-06,1.2833621148406902,28.22280352909243
4.736645583085227e-05,1.5611797586082123,64.13102274800545
1.6460843518588967e-05,1.7411950497374349,51.70953468780039
6.02552949626154e-05,0.35863204900216644,58.74078227513782
4.330518292223293e-06,1.036691223229443,54.58412627194782
3.824408485987402e-05,1.5888292677583877,64.83718614034925
6.202323091828494e-05,0.6628781574766206,64.93636831000272
4.6977082038675286e-05,0.5065029852096119,26.44027547428683
5.973771359488437e-05,1.0998010265257956,56.97796471524799
3.5234889886115204e-05,1.1266022537575695,25.02584484639667
6.233215685213028e-05,0.22185320016468962,29.33468362912166
3.565557295231298e-05,1.1931848248228005,37.25206185206569
6.629814222111562e-05,1.752131423655451,35.58089802601684
5.1826181271549405e-06,0.6589061821032103,30.56419743527513
2.5937696241809028e-05,1.98775544612893,47.25940015243643
1.742325631968802e-05,0.7595233005494086,51.00164943227958
6.695788225038052e-05,1.5284769170819585,58.59317955127615
3.786913661357393e-05,0.25410481497723536,67.73654411346843
4.947356595830337e-05,1.493894890269902,48.39872302939889
4.228895251439376e-05,1.7365044500391975,34.65734615329683
4.8611706491086274e-05,1.803478407801941,50.66045791230579
1.4963698118167791e-05,1.4836465315867255,54.93810547201048
4.5139467026586176e-05,0.805041993369235,51.81397118161725
6.0408095057670565e-05,0.637576232599333,23.46642537716373
5.919130076693216e-05,1.6268284877246597,43.49284672709226
8.047092822705122e-06,1.2967553690992546,34.71600158589365
4.778184048119776e-05,0.9446021745233097,42.94232657710211
4.174108921446933e-06,0.9984276596987836,25.35315523251704
6.048453617797947e-05,0.8830732794955567,64.65173325506699
6.645728903501815e-05,1.2526493796953342,51.30382458649009
5.511547993277732e-05,0.47739612839232115,33.42997321972521
6.634356282332529e-06,0.6047156809108991,31.17898335525119
5.271908377963614e-05,0.4315504922995883,24.93049428314546
1.0484554897663976e-05,1.1189235441395995,58.76206171770498
4.666241282389223e-05,0.6987232732147138,30.33411542623399
2.7171141152256487e-05,0.21680942215971402,41.07815162414867
4.814445552649553e-05,0.5183657195217295,26.08512410147672
4.124444069499612e-05,0.8524103315478273,43.58756484216327
7.352158958503021e-06,1.7481245025674659,55.90421042825555
3.742119781063073e-05,1.2721246065460459,65.53765665782683
6.220028127158117e-05,1.8114519298287837,67.54808822521825
2.770084973579426e-05,1.3070656512150962,49.78114971045109
6.32523210403915e-05,0.30581403885022135,57.68148272880677
2.735989339278114e-05,0.7780965705464455,53.30878593400296
8.383644819848119e-06,1.3993842193105266,41.74309761256429
8.848769049952915e-06,1.8600523966771947,26.17435849551956
6.0782331811564785e-05,0.8751307674271467,41.18191196052758
9.533661180047188e-06,0.6871940093331376,50.18027910907266
1.1071839299101011e-05,1.2690556579644579,57.37281820035906
3.186966385763847e-05,1.473628424949722,24.12339906394429
1.26962524928955e-06,0.8935610921189721,43.80278763046626
4.247198895237637e-05,1.0805420213786152,29.20622124842812
2.3681961585768346e-05,1.8413093529919902,36.33555881959131
3.848499306750986e-05,1.9473167560377196,31.37823487232965
3.1082389679337394e-05,0.33667076401037355,27.88817031239595
4.100022331173711e-05,0.7257486529065009,47.10003449129002
1.479087272462742e-05,1.642513646479891,37.14492384196907
5.778121404662593e-05,1.61503085323276,40.73342221004138
3.4188620068621806e-05,0.46618463238565777,58.86653263167582
5.243699231519236e-05,0.9720743666492868,47.3903256032576
5.4780405915695026e-05,1.9949699601146977,42.78921750664516
6.417419145752693e-05,0.39091249164309827,67.30640359261538
2.8583091776459984e-05,0.2781702297133746,29.50242076019988
3.086078860909142e-05,1.338077709054196,45.20022307196729
1.970409073462639e-05,1.1972867688546756,41.78196599094584
4.0607195565662784e-05,1.2327430330755527,35.41398032857258
4.598966480754772e-05,0.7236434158577125,63.67730660847466
3.0077685774614965e-05,1.8246625820370446,50.84047979078379
5.630748119184732e-06,0.3570091707539965,35.20468363831831
4.094719980293449e-05,0.9412768883530958,54.79446488917144
3.583244948161199e-05,1.4475941375854873,46.46274698958761
2.5062589509477964e-05,1.794673366464136,47.55402416993343
2.1785812188238324e-05,1.0856873503121973,51.54039269044029
2.933902626095841e-05,0.48462976304609534,25.11225883405942
6.375139804467081e-05,0.25382317648249986,50.48846264831485
5.804526130348311e-05,0.3144975527320676,42.68944455730806
1.9559871059727955e-05,1.4256660120187004,37.83826522251103
6.01585948129973e-05,1.1331178989655741,45.84799375139685
3.462208900128885e-05,1.6437841648147793,66.64808575034534
6.0706370517977917e-05,0.8579866557514997,46.97046770659397
6.538896961491187e-05,1.5954380846394558,33.79895417030058
5.0520415506965244e-05,1.8985418884264484,36.4455944925668
5.5701640672815216e-05,1.6483777277791343,44.22225782958542
6.194041945838107e-06,0.48180113559375437,24.19064910401057
1.2628319940264969e-05,1.6033235471154688,30.02165468485634
2.6276987913079942e-05,1.497729621446805,40.41492718572118
2.268771373372296e-05,1.0676186663858134,35.8488106810423
1.0690883831421967e-05,1.9048816421742278,28.66339636828916
5.745791237335518e-06,1.5563793160199966,27.95424493535889
4.045964210203037e-05,0.28286700643548923,66.74373645323581
3.368508400455537e-05,1.5914879797763613,23.56966167444196
4.31548427337591e-05,0.8888665385731984,49.85563360779216
2.9883643931895664e-05,1.4613034277207122,48.04914121115048
3.238811373358808e-05,0.29594837491459075,23.66554713782306
